step,iStep,iterAll,iter,tSimu,res0,res1,res2,res3,res4,res5,curDtImplicit,curDtMin,CFLNow,nLimInc,alphaMinInc,nLimBeta,minBeta,nLimAlpha,minAlpha,tWall,telapsed,trec,trhs,tcomm,tLim,tLimiterA,tLimiterB,fluxWall0,fluxWall1,fluxWall2,fluxWall3,fluxWall4,fluxWall5,CL,CD,AoA
1,1,958,958,0.0000000000e+00,6.6068575807e+05,2.9253007661e+05,1.3697417461e+05,2.8204273994e+05,1.6563330386e+06,7.1019359548e+07,2.0000000000e+30,6.0911473823e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,7.7407944026e+03,7.5167631490e+00,2.8331641800e-01,2.1636956060e+00,2.2154580610e+00,3.3819997043e-06,0.0000000000e+00,1.1202655944e+00,0.0000000000e+00,5.9775323414e+02,-5.0377241060e+05,7.5125822175e+04,1.7128533984e-17,3.0308264559e+04,5.0466482027e-01,2.5354345468e-02,2.4202446394e+00
1,1,959,959,0.0000000000e+00,6.0802946582e+05,2.8582459842e+05,1.3613420538e+05,2.8643077369e+05,1.7022818103e+06,7.0942340335e+07,2.0000000000e+30,6.0894865126e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,7.7484386134e+03,7.6433461650e+00,2.8483380100e-01,2.1692805410e+00,2.3495276850e+00,4.0479999370e-06,0.0000000000e+00,1.1231908778e+00,0.0000000000e+00,5.9776124127e+02,-5.0377400086e+05,7.5126204916e+04,2.1248568638e-17,3.0309046340e+04,5.0466738996e-01,2.5354507982e-02,2.4202446394e+00
1,1,960,960,0.0000000000e+00,5.9534599357e+05,2.7643055701e+05,1.3472053305e+05,2.7727114498e+05,1.7217901497e+06,7.0910094061e+07,2.0000000000e+30,6.0893635725e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,7.7558885465e+03,7.4490703310e+00,2.8733318900e-01,2.1850531580e+00,2.1614566000e+00,5.8899995565e-06,0.0000000000e+00,1.1207127008e+00,0.0000000000e+00,5.9779144195e+02,-5.0377595032e+05,7.5126403038e+04,2.1179494509e-17,3.0308404242e+04,5.0466871273e-01,2.5354767198e-02,2.4202446394e+00
1,1,961,961,0.0000000000e+00,6.0471332128e+05,2.6737200949e+05,1.3338438559e+05,2.5069484864e+05,1.7139442306e+06,7.0906532881e+07,2.0000000000e+30,6.0906669774e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,7.7635040083e+03,7.6145932120e+00,2.8502900800e-01,2.1611631750e+00,2.3238283680e+00,4.2449992179e-06,0.0000000000e+00,1.1201171981e+00,0.0000000000e+00,5.9784749889e+02,-5.0377826926e+05,7.5126318816e+04,1.7181753224e-17,3.0309153105e+04,5.0466813085e-01,2.5355119971e-02,2.4202446394e+00
1,1,962,962,0.0000000000e+00,6.1327907615e+05,2.6139448498e+05,1.3181151240e+05,2.2080947326e+05,1.6991333888e+06,7.0911281161e+07,2.0000000000e+30,6.0930724164e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,7.7711918805e+03,7.6869824560e+00,2.8323652800e-01,2.1893986950e+00,2.3955370340e+00,6.0920001488e-06,0.0000000000e+00,1.1210766730e+00,0.0000000000e+00,5.9792496475e+02,-5.0378097328e+05,7.5125923522e+04,2.8418533133e-17,3.0308474037e+04,5.0466545253e-01,2.5355528258e-02,2.4202446394e+00
1,1,963,963,0.0000000000e+00,6.1357792000e+05,2.6051828637e+05,1.3033362352e+05,2.1088664383e+05,1.6975886853e+06,7.0914038745e+07,2.0000000000e+30,6.0960943723e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,7.7786890077e+03,7.4962144450e+00,2.8312118700e-01,2.1671923640e+00,2.1878091120e+00,3.1319996197e-06,0.0000000000e+00,1.1233663029e+00,0.0000000000e+00,5.9801686099e+02,-5.0378403679e+05,7.5125252230e+04,2.1264901253e-17,3.0309181571e+04,5.0466091545e-01,2.5355955124e-02,2.4202446394e+00
1,1,964,964,0.0000000000e+00,5.9104277915e+05,2.6237923198e+05,1.2937887189e+05,2.2477423707e+05,1.7276384355e+06,7.0893242531e+07,2.0000000000e+30,6.0991704040e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,7.7863936917e+03,7.7037803870e+00,2.8578615800e-01,2.3248666460e+00,2.3855275150e+00,4.3280006139e-06,0.0000000000e+00,1.1198178514e+00,0.0000000000e+00,5.9811037213e+02,-5.0378743818e+05,7.5124417342e+04,2.4509548807e-17,3.0308460636e+04,5.0465527856e-01,2.5356346377e-02,2.4202446394e+00
1,1,965,965,0.0000000000e+00,5.3635653718e+05,2.6392168909e+05,1.2829009586e+05,2.4976830781e+05,1.7958863034e+06,7.0835621837e+07,2.0000000000e+30,6.1017601175e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,7.7938394576e+03,7.4449142640e+00,2.8216804900e-01,2.1855704010e+00,2.1378323210e+00,5.9499998315e-06,0.0000000000e+00,1.1207125651e+00,0.0000000000e+00,5.9819368656e+02,-5.0379111964e+05,7.5123573868e+04,1.7100195970e-17,3.0309127854e+04,5.0464958688e-01,2.5356666671e-02,2.4202446394e+00
1,1,966,966,0.0000000000e+00,4.6359089258e+05,2.6322714486e+05,1.2681704518e+05,2.7657365710e+05,1.8673037517e+06,7.0746681142e+07,2.0000000000e+30,6.1034435105e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,7.8014096894e+03,7.5693475440e+00,2.8591275000e-01,2.1745145310e+00,2.2621632040e+00,4.4120006351e-06,0.0000000000e+00,1.1302897829e+00,0.0000000000e+00,5.9825314191e+02,-5.0379503688e+05,7.5122908901e+04,1.7583071917e-17,3.0308371189e+04,5.0464510151e-01,2.5356877336e-02,2.4202446394e+00
1,1,967,967,0.0000000000e+00,4.0257474828e+05,2.6164996620e+05,1.2498222741e+05,2.9574800709e+05,1.9264277771e+06,7.0658554557e+07,2.0000000000e+30,6.1039925837e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,7.8090627800e+03,7.6522335220e+00,2.8669529300e-01,2.2093291690e+00,2.3356431490e+00,3.8260004658e-06,0.0000000000e+00,1.1339232829e+00,0.0000000000e+00,5.9827965856e+02,-5.0379912094e+05,7.5122594338e+04,2.4981159097e-17,3.0309007385e+04,5.0464298016e-01,2.5356966180e-02,2.4202446394e+00
1,1,968,968,0.0000000000e+00,3.9629475964e+05,2.6170115610e+05,1.2360207947e+05,2.9280670392e+05,1.9605472118e+06,7.0630390736e+07,2.0000000000e+30,6.1033983644e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,7.8166601820e+03,7.5971127000e+00,2.8407851200e-01,2.1932273540e+00,2.2760656730e+00,3.4620006772e-06,0.0000000000e+00,1.1352685992e+00,0.0000000000e+00,5.9826464651e+02,-5.0380332820e+05,7.5122777250e+04,2.1644178086e-17,3.0308225451e+04,5.0464421357e-01,2.5356917253e-02,2.4202446394e+00
1,1,969,969,0.0000000000e+00,4.4499875857e+05,2.6655217053e+05,1.2268218709e+05,2.6232884037e+05,1.9841156856e+06,7.0680588216e+07,2.0000000000e+30,6.1018484965e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,7.8242610663e+03,7.6000135320e+00,2.8307408800e-01,2.1521025900e+00,2.2806252570e+00,3.5830007619e-06,0.0000000000e+00,1.1397720656e+00,0.0000000000e+00,5.9820504695e+02,-5.0380759945e+05,7.5123542852e+04,2.1969832456e-17,3.0308842539e+04,5.0464937522e-01,2.5356734202e-02,2.4202446394e+00
1,1,970,970,0.0000000000e+00,5.1433216642e+05,2.7754310383e+05,1.2236773579e+05,2.1256248606e+05,2.0198455496e+06,7.0766808072e+07,2.0000000000e+30,6.0996659889e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,7.8317536982e+03,7.4917535070e+00,3.3939392100e-01,2.1495279880e+00,2.1714179910e+00,4.4750013330e-06,0.0000000000e+00,1.1379171507e+00,0.0000000000e+00,5.9809808547e+02,-5.0381190505e+05,7.5124919937e+04,1.7440614417e-17,3.0308048918e+04,5.0465865942e-01,2.5356406561e-02,2.4202446394e+00
1,1,971,971,0.0000000000e+00,5.6361574190e+05,2.9318325595e+05,1.2246153802e+05,1.7510141079e+05,2.0841833301e+06,7.0843753013e+07,2.0000000000e+30,6.0972277433e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,7.8393414421e+03,7.5868757570e+00,2.8612946900e-01,2.1600509060e+00,2.2404243440e+00,5.4749998526e-06,0.0000000000e+00,1.1350061349e+00,0.0000000000e+00,5.9794582710e+02,-5.0381619687e+05,7.5126859422e+04,1.8881218495e-17,3.0308659239e+04,5.0467173571e-01,2.5355934267e-02,2.4202446394e+00
1,1,972,972,0.0000000000e+00,5.7555826506e+05,3.0965578930e+05,1.2334110780e+05,1.8254028677e+05,2.1615966518e+06,7.0881640786e+07,2.0000000000e+30,6.0948841368e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,7.8468097061e+03,7.4673419930e+00,2.8318357000e-01,2.1810912590e+00,2.1391529640e+00,4.0050008465e-06,0.0000000000e+00,1.1351535650e+00,0.0000000000e+00,5.9774997449e+02,-5.0382044713e+05,7.5129255058e+04,1.5496365571e-17,3.0307864282e+04,5.0468788967e-01,2.5355298584e-02,2.4202446394e+00
1,1,973,973,0.0000000000e+00,5.4815330116e+05,3.2135909392e+05,1.2392237197e+05,2.1988169160e+05,2.2064399798e+06,7.0857751111e+07,2.0000000000e+30,6.0928973777e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,7.8543830172e+03,7.5724155160e+00,2.8878029600e-01,2.1483871450e+00,2.2571696950e+00,5.9439998950e-06,0.0000000000e+00,1.1330264916e+00,0.0000000000e+00,5.9751679465e+02,-5.0382459621e+05,7.5131936674e+04,2.7570846625e-17,3.0308476235e+04,5.0470597597e-01,2.5354493293e-02,2.4202446394e+00
1,1,974,974,0.0000000000e+00,5.0898952128e+05,3.2373312050e+05,1.2331552431e+05,2.6347369253e+05,2.2032688051e+06,7.0797249043e+07,2.0000000000e+30,6.0914086203e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,7.8619144329e+03,7.5305208080e+00,2.8562726900e-01,2.1474973290e+00,2.2097466900e+00,4.7180001275e-06,0.0000000000e+00,1.1387406809e+00,0.0000000000e+00,5.9725212462e+02,-5.0382859250e+05,7.5134705789e+04,2.0981324953e-17,3.0307687430e+04,5.0472465919e-01,2.5353501244e-02,2.4202446394e+00
1,1,975,975,0.0000000000e+00,4.9465006553e+05,3.1514274130e+05,1.2103650914e+05,2.9401600086e+05,2.1502077637e+06,7.0760657800e+07,2.0000000000e+30,6.0904369979e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,7.8693873992e+03,7.4721287850e+00,2.8452835200e-01,2.1687981670e+00,2.1536588640e+00,3.0920000427e-06,0.0000000000e+00,1.1332912813e+00,0.0000000000e+00,5.9696625797e+02,-5.0383234549e+05,7.5137342085e+04,2.1115994459e-17,3.0308305450e+04,5.0474245591e-01,2.5352329033e-02,2.4202446394e+00
1,1,976,976,0.0000000000e+00,5.2494183373e+05,2.9817089255e+05,1.1731481146e+05,2.9747011858e+05,2.0523567603e+06,7.0787117972e+07,2.0000000000e+30,6.0899063887e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,7.8770922482e+03,7.7039621370e+00,2.8432039500e-01,2.1825745650e+00,2.3888816710e+00,3.6939991332e-06,0.0000000000e+00,1.1345819920e+00,0.0000000000e+00,5.9666853945e+02,-5.0383577477e+05,7.5139648548e+04,1.7944398529e-17,3.0307524114e+04,5.0475803956e-01,2.5350983498e-02,2.4202446394e+00
1,1,977,977,0.0000000000e+00,5.9767770164e+05,2.7875235427e+05,1.1227248491e+05,2.6942588402e+05,1.9186262613e+06,7.0881705337e+07,2.0000000000e+30,6.0896873936e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,7.8847371997e+03,7.6440820500e+00,2.8408937400e-01,2.2187724870e+00,2.3098798350e+00,7.3080000220e-06,0.0000000000e+00,1.1371613237e+00,0.0000000000e+00,5.9637169877e+02,-5.0383877246e+05,7.5141460295e+04,2.1414579073e-17,3.0308147997e+04,5.0477029855e-01,2.5349503351e-02,2.4202446394e+00
1,1,978,978,0.0000000000e+00,6.7925685871e+05,2.6211691959e+05,1.0717801054e+05,2.1593585268e+05,1.7646357520e+06,7.0998654970e+07,2.0000000000e+30,6.0896433129e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,7.8923838433e+03,7.6457735090e+00,2.8480342900e-01,2.1547392980e+00,2.2957275670e+00,5.7260012909e-06,0.0000000000e+00,1.1352913950e+00,0.0000000000e+00,5.9608581969e+02,-5.0384125989e+05,7.5142683723e+04,1.3812678738e-17,3.0307373868e+04,5.0477860100e-01,2.5347929768e-02,2.4202446394e+00
1,1,979,979,0.0000000000e+00,7.3377189089e+05,2.5259269214e+05,1.0269578918e+05,1.6210126788e+05,1.6085610005e+06,7.1084433568e+07,2.0000000000e+30,6.0896673338e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,7.8998984803e+03,7.5137561490e+00,2.8769866300e-01,2.1742021650e+00,2.1765802020e+00,5.9559997680e-06,0.0000000000e+00,1.1379494608e+00,0.0000000000e+00,5.9582227263e+02,-5.0384315323e+05,7.5143290805e+04,2.6571098449e-17,3.0308002476e+04,5.0478275536e-01,2.5346331196e-02,2.4202446394e+00
1,1,980,980,0.0000000000e+00,7.4696841228e+05,2.4965023923e+05,9.8734237781e+04,1.5431650130e+05,1.4730322587e+06,7.1112734896e+07,2.0000000000e+30,6.0897036921e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,7.9073265693e+03,7.4271935830e+00,2.8487199100e-01,2.1871852780e+00,2.1085412650e+00,4.3529998948e-06,0.0000000000e+00,1.1360559466e+00,0.0000000000e+00,5.9558750142e+02,-5.0384441886e+05,7.5143338071e+04,2.1433151198e-17,3.0307233261e+04,5.0478313967e-01,2.5344766993e-02,2.4202446394e+00
1,1,981,981,0.0000000000e+00,7.2221181138e+05,2.4840663569e+05,9.5466092262e+04,1.8959725381e+05,1.3784029488e+06,7.1081579827e+07,2.0000000000e+30,6.0897498533e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,7.9148547972e+03,7.5273857970e+00,2.8989892300e-01,2.1730456580e+00,2.2092178950e+00,7.1690001278e-06,0.0000000000e+00,1.1385734440e+00,0.0000000000e+00,5.9538724702e+02,-5.0384503289e+05,7.5142938257e+04,1.7754711833e-17,3.0307865173e+04,5.0478050985e-01,2.5343307755e-02,2.4202446394e+00
1,1,982,982,0.0000000000e+00,6.7342384841e+05,2.4503207459e+05,9.3109491969e+04,2.3639218007e+05,1.3305152972e+06,7.1007616380e+07,2.0000000000e+30,6.0898410943e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,7.9223052173e+03,7.4495450760e+00,2.8277480100e-01,2.1380100660e+00,2.1251363220e+00,3.4519998735e-06,0.0000000000e+00,1.1371303049e+00,0.0000000000e+00,5.9522099262e+02,-5.0384502796e+05,7.5142258850e+04,2.2322966308e-17,3.0307101104e+04,5.0477599155e-01,2.5341997582e-02,2.4202446394e+00
1,1,983,983,0.0000000000e+00,6.1860686750e+05,2.3735668261e+05,9.1976426521e+04,2.7149818930e+05,1.2994149418e+06,7.0922310283e+07,2.0000000000e+30,6.0900247546e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,7.9296985173e+03,7.3924149080e+00,2.8448509600e-01,2.1673004660e+00,2.0704401640e+00,4.0779996198e-06,0.0000000000e+00,1.1391913766e+00,0.0000000000e+00,5.9508723110e+02,-5.0384444268e+05,7.5141478417e+04,2.0619091534e-17,3.0307737172e+04,5.0477078515e-01,2.5340877062e-02,2.4202446394e+00
1,1,984,984,0.0000000000e+00,5.7189090638e+05,2.2680286269e+05,9.1436579588e+04,2.8085018061e+05,1.2702361335e+06,7.0853093733e+07,2.0000000000e+30,6.0903307216e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,7.9371565718e+03,7.4571616340e+00,2.8382352100e-01,2.1522401640e+00,2.1288978210e+00,3.7510008042e-06,0.0000000000e+00,1.1357140385e+00,0.0000000000e+00,5.9497899556e+02,-5.0384335999e+05,7.5140777726e+04,2.2969231232e-17,3.0306979014e+04,5.0476610735e-01,2.5339950722e-02,2.4202446394e+00
1,1,985,985,0.0000000000e+00,5.5162034250e+05,2.1590721992e+05,9.0803125477e+04,2.6014025504e+05,1.2294120123e+06,7.0827830575e+07,2.0000000000e+30,6.0907472085e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,7.9446670482e+03,7.5095735030e+00,2.8367330800e-01,2.1627652960e+00,2.1625112940e+00,4.3980007831e-06,0.0000000000e+00,1.1336206743e+00,0.0000000000e+00,5.9489014206e+02,-5.0384185018e+05,7.5140296648e+04,2.2486498200e-17,3.0307621632e+04,5.0476289981e-01,2.5339217002e-02,2.4202446394e+00
1,1,986,986,0.0000000000e+00,5.6933223484e+05,2.0711795638e+05,8.9895866222e+04,2.1356017771e+05,1.1829614065e+06,7.0853725309e+07,2.0000000000e+30,6.0912093859e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,7.9521581374e+03,7.4901953550e+00,2.8707508500e-01,2.1322643130e+00,2.1613614860e+00,4.7900002755e-06,0.0000000000e+00,1.1361500856e+00,0.0000000000e+00,5.9481149821e+02,-5.0384000649e+05,7.5140133670e+04,2.3722562854e-17,3.0306874254e+04,5.0476182696e-01,2.5338642237e-02,2.4202446394e+00
1,1,987,987,0.0000000000e+00,5.8554215064e+05,2.0203669792e+05,8.9418461805e+04,1.5528090095e+05,1.1463582707e+06,7.0882594504e+07,2.0000000000e+30,6.0916037942e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,7.9598160258e+03,7.6570172420e+00,2.8726474600e-01,2.1746183450e+00,2.3329176700e+00,5.4559995988e-06,0.0000000000e+00,1.1413515444e+00,0.0000000000e+00,5.9473738419e+02,-5.0383788835e+05,7.5140316490e+04,2.1405081412e-17,3.0307529224e+04,5.0476307653e-01,2.5338196127e-02,2.4202446394e+00
1,1,988,988,0.0000000000e+00,5.7943164685e+05,2.0169023937e+05,8.9999655323e+04,1.2973187157e+05,1.1477305565e+06,7.0883782144e+07,2.0000000000e+30,6.0917883095e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,7.9674402716e+03,7.6233760290e+00,2.8444743200e-01,2.1994713640e+00,2.2946196040e+00,4.3419995563e-06,0.0000000000e+00,1.1424657746e+00,0.0000000000e+00,5.9466152948e+02,-5.0383556067e+05,7.5140818600e+04,1.2630956667e-17,3.0306798570e+04,5.0476647219e-01,2.5337829006e-02,2.4202446394e+00
1,1,989,989,0.0000000000e+00,5.4547481520e+05,2.0392577331e+05,9.1482584701e+04,1.5937961803e+05,1.2089438162e+06,7.0846192861e+07,2.0000000000e+30,6.0916236011e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,7.9749411238e+03,7.4999904960e+00,2.8594031900e-01,2.1473546660e+00,2.1788300510e+00,4.4840007831e-06,0.0000000000e+00,1.1368752450e+00,0.0000000000e+00,5.9458309952e+02,-5.0383304254e+05,7.5141547228e+04,2.3702322413e-17,3.0307472661e+04,5.0477139073e-01,2.5337508916e-02,2.4202446394e+00
1,1,990,990,0.0000000000e+00,4.8817976519e+05,2.0602496753e+05,9.3152620414e+04,2.0552448345e+05,1.3229386813e+06,7.0769244401e+07,2.0000000000e+30,6.0910086008e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,7.9825809544e+03,7.6389594120e+00,2.8188332600e-01,2.1753487570e+00,2.3097443310e+00,3.8190000851e-06,0.0000000000e+00,1.1371000863e+00,0.0000000000e+00,5.9450184908e+02,-5.0383035388e+05,7.5142375923e+04,2.2397351635e-17,3.0306766588e+04,5.0477698252e-01,2.5337198294e-02,2.4202446394e+00
1,1,991,991,0.0000000000e+00,4.2646004083e+05,2.0883972422e+05,9.4628169584e+04,2.4198389793e+05,1.4679903893e+06,7.0681271846e+07,2.0000000000e+30,6.0899122696e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,7.9903872490e+03,7.8054436520e+00,2.8319909000e-01,2.1795509800e+00,2.4671924280e+00,3.4100012272e-06,0.0000000000e+00,1.1363422956e+00,0.0000000000e+00,5.9442333934e+02,-5.0382747154e+05,7.5143144646e+04,1.6665483740e-17,3.0307466111e+04,5.0478217052e-01,2.5336889055e-02,2.4202446394e+00
1,1,992,992,0.0000000000e+00,3.7554644182e+05,2.1258772797e+05,9.5784640002e+04,2.5661791939e+05,1.5971659411e+06,7.0609156614e+07,2.0000000000e+30,6.0883944962e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,7.9977923054e+03,7.4041567180e+00,2.8713037600e-01,2.1304505310e+00,2.0505593700e+00,4.9700001910e-06,0.0000000000e+00,1.1380795224e+00,0.0000000000e+00,5.9435319358e+02,-5.0382438325e+05,7.5143700171e+04,2.0863411730e-17,3.0306788080e+04,5.0478592350e-01,2.5336575468e-02,2.4202446394e+00
1,1,993,993,0.0000000000e+00,3.3608219532e+05,2.1873625298e+05,9.7096542607e+04,2.4538608833e+05,1.7066825623e+06,7.0563533617e+07,2.0000000000e+30,6.0866111772e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,8.0053908890e+03,7.5977273840e+00,2.8439697400e-01,2.2114238960e+00,2.2579761480e+00,2.5880008252e-06,0.0000000000e+00,1.1399607959e+00,0.0000000000e+00,5.9430156662e+02,-5.0382104893e+05,7.5143898186e+04,1.9041052210e-17,3.0307514168e+04,5.0478726879e-01,2.5336284784e-02,2.4202446394e+00
1,1,994,994,0.0000000000e+00,3.3755185402e+05,2.2789003494e+05,9.8943566500e+04,2.1129669823e+05,1.8046240998e+06,7.0573679801e+07,2.0000000000e+30,6.0848036310e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,8.0129137358e+03,7.5219547620e+00,2.8498398000e-01,2.1296620190e+00,2.1940269850e+00,6.1840000853e-06,0.0000000000e+00,1.1444300051e+00,0.0000000000e+00,5.9427671349e+02,-5.0381745817e+05,7.5143640656e+04,1.5784554963e-17,3.0306863376e+04,5.0478554529e-01,2.5336044630e-02,2.4202446394e+00
1,1,995,995,0.0000000000e+00,3.7706504576e+05,2.3972521253e+05,1.0131700744e+05,1.6414309041e+05,1.8990319694e+06,7.0623066679e+07,2.0000000000e+30,6.0832726731e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,8.0204193729e+03,7.5047846660e+00,2.8553777600e-01,2.1792828970e+00,2.1861022610e+00,4.9800000852e-06,0.0000000000e+00,1.1363797393e+00,0.0000000000e+00,5.9428905470e+02,-5.0381359179e+05,7.5142869785e+04,2.2932104517e-17,3.0307611850e+04,5.0478036164e-01,2.5335908615e-02,2.4202446394e+00
1,1,996,996,0.0000000000e+00,4.1138206943e+05,2.5188284085e+05,1.0390476823e+05,1.2959346645e+05,1.9994459530e+06,7.0662723943e+07,2.0000000000e+30,6.0823417723e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,8.0279349597e+03,7.5146844010e+00,2.8293074200e-01,2.1322197020e+00,2.1805440260e+00,4.1590010369e-06,0.0000000000e+00,1.1381379722e+00,0.0000000000e+00,5.9434457260e+02,-5.0380947722e+05,7.5141593511e+04,1.5172113406e-17,3.0306980160e+04,5.0477176949e-01,2.5335919195e-02,2.4202446394e+00
1,1,997,997,0.0000000000e+00,4.2012566475e+05,2.6158166554e+05,1.0606518165e+05,1.3784994857e+05,2.0885067560e+06,7.0668673631e+07,2.0000000000e+30,6.0823182976e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,8.0354745613e+03,7.5387474510e+00,2.8480055500e-01,2.1770636460e+00,2.1948361670e+00,5.3879994084e-06,0.0000000000e+00,1.1422540982e+00,0.0000000000e+00,5.9444905675e+02,-5.0380514495e+05,7.5139865385e+04,2.2286124599e-17,3.0307741447e+04,5.0476012706e-01,2.5336130484e-02,2.4202446394e+00
1,1,998,998,0.0000000000e+00,4.0423785134e+05,2.6800983327e+05,1.0734729361e+05,1.7364598487e+05,2.1490736278e+06,7.0647396866e+07,2.0000000000e+30,6.0834508223e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,8.0431381286e+03,7.6626876700e+00,2.8729133400e-01,2.1469544480e+00,2.3225028800e+00,3.6180008465e-06,0.0000000000e+00,1.1391488406e+00,0.0000000000e+00,5.9460194533e+02,-5.0380067748e+05,7.5137796086e+04,2.1290218386e-17,3.0307118975e+04,5.0474617825e-01,2.5336570143e-02,2.4202446394e+00
1,1,999,999,0.0000000000e+00,3.8303437810e+05,2.6920795386e+05,1.0753198366e+05,2.0723476338e+05,2.1707881813e+06,7.0628149627e+07,2.0000000000e+30,6.0858919615e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,8.0506241479e+03,7.4851591450e+00,2.8324943800e-01,2.1629523010e+00,2.1199636310e+00,3.3690002965e-06,0.0000000000e+00,1.1437945910e+00,0.0000000000e+00,5.9480134989e+02,-5.0379615785e+05,7.5135520471e+04,2.2103358782e-17,3.0307883175e+04,5.0473082981e-01,2.5337263783e-02,2.4202446394e+00
1,1,1000,1000,0.0000000000e+00,3.7694105332e+05,2.6428171891e+05,1.0644114389e+05,2.2491950179e+05,2.1509267306e+06,7.0626086892e+07,2.0000000000e+30,6.0896700376e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,8.0581302242e+03,7.5051734980e+00,2.8271047100e-01,2.1382266650e+00,2.1664348470e+00,3.6450001062e-06,0.0000000000e+00,1.1364641565e+00,0.0000000000e+00,5.9503885062e+02,-5.0379171136e+05,7.5133199872e+04,1.5719315424e-17,3.0307259552e+04,5.0471516827e-01,2.5338200648e-02,2.4202446394e+00
