step,iStep,iterAll,iter,tSimu,res0,res1,res2,res3,res4,res5,curDtImplicit,curDtMin,CFLNow,nLimInc,alphaMinInc,nLimBeta,minBeta,nLimAlpha,minAlpha,tWall,telapsed,trec,trhs,tcomm,tLim,tLimiterA,tLimiterB,fluxWall0,fluxWall1,fluxWall2,fluxWall3,fluxWall4,fluxWall5,CL,CD,AoA
1,1,258,258,0.0000000000e+00,1.0811109548e+07,6.0597257646e+06,3.3300439955e+06,6.9841010155e+06,3.8454789436e+07,8.8289346602e+07,2.0000000000e+30,6.1519748183e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.2907003553e+03,8.2815582640e+00,2.8342237200e-01,2.4377032910e+00,2.8468597990e+00,4.1600005716e-06,0.0000000000e+00,1.1242162698e+00,0.0000000000e+00,5.1915170467e+02,-5.0374632742e+05,7.6813692993e+04,1.9170892969e-17,3.0340932867e+04,5.1599399942e-01,2.6017228303e-02,2.4992663728e+00
1,1,259,259,0.0000000000e+00,1.0833079586e+07,5.8148419238e+06,3.2516532408e+06,6.6394743271e+06,3.7697654079e+07,8.8025664387e+07,2.0000000000e+30,6.0497075177e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.2988799865e+03,8.1787732220e+00,2.8512688000e-01,2.4200742080e+00,2.7769211040e+00,2.5549993552e-06,0.0000000000e+00,1.1251136590e+00,0.0000000000e+00,5.1787597453e+02,-5.0374532846e+05,7.6813319948e+04,1.9522571796e-17,3.0343414093e+04,5.1599186693e-01,2.6008546679e-02,2.4992663728e+00
1,1,260,260,0.0000000000e+00,1.1314914634e+07,5.5729113970e+06,3.1597428400e+06,6.1106030067e+06,3.6240367029e+07,8.8509880267e+07,2.0000000000e+30,5.9545104580e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.3072664648e+03,8.3855934530e+00,2.8547086100e-01,2.5059182680e+00,2.9793818200e+00,3.5739999475e-06,0.0000000000e+00,1.1236073876e+00,0.0000000000e+00,5.1806258719e+02,-5.0374207455e+05,7.6803138266e+04,1.9985170567e-17,3.0343960182e+04,5.1592339683e-01,2.6006814412e-02,2.4992663728e+00
1,1,261,261,0.0000000000e+00,1.2061468504e+07,5.3806902224e+06,3.0690290886e+06,5.6141780160e+06,3.4369168232e+07,8.9539045487e+07,2.0000000000e+30,5.8684658920e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.3153892871e+03,8.1219203980e+00,2.8416213700e-01,2.4141757360e+00,2.6989500170e+00,2.2849994821e-06,0.0000000000e+00,1.1325686863e+00,0.0000000000e+00,5.1963475638e+02,-5.0373844877e+05,7.6782468325e+04,1.3397196304e-17,3.0345939004e+04,5.1578404495e-01,2.6011316215e-02,2.4992663728e+00
1,1,262,262,0.0000000000e+00,1.2760326738e+07,5.3560665485e+06,2.9793330812e+06,5.4778540363e+06,3.2549131978e+07,9.0554344770e+07,2.0000000000e+30,5.7924371864e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.3237091271e+03,8.3189484240e+00,2.8155040100e-01,2.4287626250e+00,2.8250852570e+00,2.5459994504e-06,0.0000000000e+00,1.1385247991e+00,0.0000000000e+00,5.2235045417e+02,-5.0373587654e+05,7.6752174252e+04,1.1295114205e-17,3.0345794344e+04,5.1557968876e-01,2.6020679230e-02,2.4992663728e+00
1,1,263,263,0.0000000000e+00,1.2722566400e+07,5.4704288024e+06,2.9013302734e+06,5.7507558425e+06,3.1456720877e+07,9.0619561388e+07,2.0000000000e+30,5.7271560151e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.3319409459e+03,8.2309141250e+00,2.8246557100e-01,2.4311105390e+00,2.8045340620e+00,2.4979995032e-06,0.0000000000e+00,1.1282432282e+00,0.0000000000e+00,5.2583722281e+02,-5.0373531745e+05,7.6714779414e+04,1.8495931586e-17,3.0347028920e+04,5.1532739313e-01,2.6033140828e-02,2.4992663728e+00
1,1,264,264,0.0000000000e+00,1.1732451494e+07,5.5688271396e+06,2.8418456433e+06,6.2104363651e+06,3.1283350925e+07,8.9393471769e+07,2.0000000000e+30,5.6736297039e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.3401805940e+03,8.2387664610e+00,2.8120965900e-01,2.4251445930e+00,2.8350324170e+00,3.2309999369e-06,0.0000000000e+00,1.1235859770e+00,0.0000000000e+00,5.2964985869e+02,-5.0373724528e+05,7.6674209187e+04,1.7208586697e-17,3.0346144503e+04,5.1505366505e-01,2.6046860762e-02,2.4992663728e+00
1,1,265,265,0.0000000000e+00,1.0284619354e+07,5.5810043016e+06,2.7905805602e+06,6.6102123275e+06,3.2391584796e+07,8.7393900988e+07,2.0000000000e+30,5.6341496509e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.3482317838e+03,8.0502685330e+00,2.9344930800e-01,2.4135365940e+00,2.6343384430e+00,6.7310002123e-06,0.0000000000e+00,1.1303823098e+00,0.0000000000e+00,5.3334066903e+02,-5.0374175319e+05,7.6635228092e+04,1.6554318999e-17,3.0346741550e+04,5.1479065080e-01,2.6060228174e-02,2.4992663728e+00
1,1,266,266,0.0000000000e+00,9.2631093405e+06,5.4345717917e+06,2.7376201204e+06,6.9262076034e+06,3.2884959662e+07,8.5779364671e+07,2.0000000000e+30,5.6127639525e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.3563912436e+03,8.1585477280e+00,2.8253421900e-01,2.4248807270e+00,2.7513683210e+00,3.4899999264e-06,0.0000000000e+00,1.1250891462e+00,0.0000000000e+00,5.3652531464e+02,-5.0374857606e+05,7.6602671150e+04,1.9540269082e-17,3.0345356123e+04,5.1457095182e-01,2.6072078583e-02,2.4992663728e+00
1,1,267,267,0.0000000000e+00,9.0854360073e+06,5.1652743358e+06,2.6667526856e+06,6.9194374570e+06,3.2045503588e+07,8.5246919633e+07,2.0000000000e+30,5.6145001743e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.3646061026e+03,8.2139290890e+00,2.9210520500e-01,2.4168534340e+00,2.7345877980e+00,5.4490001276e-06,0.0000000000e+00,1.1513382595e+00,0.0000000000e+00,5.3892759120e+02,-5.0375723029e+05,7.6580687280e+04,1.4914829982e-17,3.0345616135e+04,5.1442252759e-01,2.6081772892e-02,2.4992663728e+00
1,1,268,268,0.0000000000e+00,9.7274504738e+06,4.9000928883e+06,2.5904157533e+06,6.3586586686e+06,3.0398199178e+07,8.5875900734e+07,2.0000000000e+30,5.6430597024e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.3726940094e+03,8.0870284610e+00,2.8327929000e-01,2.4150553950e+00,2.6408985240e+00,4.1699995563e-06,0.0000000000e+00,1.1519781450e+00,0.0000000000e+00,5.4039498046e+02,-5.0376708496e+05,7.6572109212e+04,1.5547974109e-17,3.0344060312e+04,5.1436445727e-01,2.6089117074e-02,2.4992663728e+00
1,1,269,269,0.0000000000e+00,1.0911653938e+07,4.7124379707e+06,2.5145288936e+06,5.3408317840e+06,2.8469665795e+07,8.7287668324e+07,2.0000000000e+30,5.6980937344e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.3807790282e+03,8.0841272810e+00,2.8160666800e-01,2.4272983050e+00,2.6640945860e+00,2.6690004233e-06,0.0000000000e+00,1.1270877291e+00,0.0000000000e+00,5.4088958769e+02,-5.0377754584e+05,7.6578088923e+04,2.4469613230e-17,3.0344302751e+04,5.1440449261e-01,2.6094194365e-02,2.4992663728e+00
1,1,270,270,0.0000000000e+00,1.2234937301e+07,4.6908783271e+06,2.4514014850e+06,4.5154385144e+06,2.6916634453e+07,8.9041809243e+07,2.0000000000e+30,5.7741284580e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.3889904423e+03,8.2105114510e+00,2.8553190100e-01,2.4326604190e+00,2.7641343810e+00,3.8429993765e-06,0.0000000000e+00,1.1239025910e+00,0.0000000000e+00,5.4046485247e+02,-5.0378811683e+05,7.6597966209e+04,2.1044554766e-17,3.0342875503e+04,5.1453818173e-01,2.6097170216e-02,2.4992663728e+00
1,1,271,271,0.0000000000e+00,1.2787598602e+07,4.8596468357e+06,2.4040660331e+06,4.5303315492e+06,2.6339304389e+07,8.9941473508e+07,2.0000000000e+30,5.8617146936e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.3970890904e+03,8.0977858810e+00,2.8620190200e-01,2.4263342140e+00,2.6928844590e+00,3.6590004129e-06,0.0000000000e+00,1.1220164979e+00,0.0000000000e+00,5.3923858369e+02,-5.0379849332e+05,7.6629391201e+04,2.1998634517e-17,3.0343348535e+04,5.1474970025e-01,2.6098147043e-02,2.4992663728e+00
1,1,272,272,0.0000000000e+00,1.2015729768e+07,5.0541549500e+06,2.3795813657e+06,5.1831061665e+06,2.6693362085e+07,8.9141791919e+07,2.0000000000e+30,5.9504859800e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.4052828142e+03,8.1928304980e+00,2.8335074300e-01,2.4140931300e+00,2.7918884500e+00,2.5390004339e-06,0.0000000000e+00,1.1243132534e+00,0.0000000000e+00,5.3737054659e+02,-5.0380846818e+05,7.6668611566e+04,2.1781401889e-17,3.0342237115e+04,5.1501378766e-01,2.6097097853e-02,2.4992663728e+00
1,1,273,273,0.0000000000e+00,1.0132603398e+07,5.1069879112e+06,2.3566184482e+06,6.0529165767e+06,2.8006117274e+07,8.6737531525e+07,2.0000000000e+30,6.0323164512e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.4134887078e+03,8.2050563910e+00,2.7992724300e-01,2.4242508860e+00,2.8026982660e+00,2.7569999475e-06,0.0000000000e+00,1.1271291694e+00,0.0000000000e+00,5.3504490543e+02,-5.0381786269e+05,7.6710929564e+04,1.8912123978e-17,3.0343048280e+04,5.1529882370e-01,2.6093882322e-02,2.4992663728e+00
1,1,274,274,0.0000000000e+00,8.1782120839e+06,4.9784338081e+06,2.3170025736e+06,6.8104321935e+06,2.9038888229e+07,8.4023001344e+07,2.0000000000e+30,6.1036074539e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.4219151214e+03,8.4254929870e+00,2.8539969100e-01,2.4392682030e+00,3.0127927770e+00,5.7729998844e-06,0.0000000000e+00,1.1316346063e+00,0.0000000000e+00,5.3245630677e+02,-5.0382633319e+05,7.6751253346e+04,2.1820572017e-17,3.0342268652e+04,5.1557053681e-01,2.6088314972e-02,2.4992663728e+00
1,1,275,275,0.0000000000e+00,7.4581800465e+06,4.6965509887e+06,2.2573625180e+06,7.0858152506e+06,2.8601484182e+07,8.2761481316e+07,2.0000000000e+30,6.1647218766e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.4300347680e+03,8.1188092390e+00,2.8225767000e-01,2.4183813860e+00,2.6733746540e+00,2.7210003282e-06,0.0000000000e+00,1.1242144889e+00,0.0000000000e+00,5.2979763098e+02,-5.0383332012e+05,7.6784740311e+04,2.2537136554e-17,3.0343346976e+04,5.1579633078e-01,2.6080271562e-02,2.4992663728e+00
1,1,276,276,0.0000000000e+00,8.1146316221e+06,4.3827485897e+06,2.1832592228e+06,6.6454866375e+06,2.6849124933e+07,8.3357458731e+07,2.0000000000e+30,6.2177766680e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.4381089951e+03,8.0733359950e+00,2.8094923900e-01,2.4374250440e+00,2.6665095030e+00,2.2349995561e-06,0.0000000000e+00,1.1271225385e+00,0.0000000000e+00,5.2724760905e+02,-5.0383799256e+05,7.6807419674e+04,1.9246986017e-17,3.0342738052e+04,5.1594947167e-01,2.6069788467e-02,2.4992663728e+00
1,1,277,277,0.0000000000e+00,9.6432643149e+06,4.1692623623e+06,2.1183606951e+06,5.5291298950e+06,2.4697081475e+07,8.5225523986e+07,2.0000000000e+30,6.2643974330e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.4463354606e+03,8.2255861490e+00,2.8433335000e-01,2.4061263300e+00,2.8239370080e+00,3.6440001168e-06,0.0000000000e+00,1.1258126158e+00,0.0000000000e+00,5.2495999860e+02,-5.0383940858e+05,7.6816748603e+04,2.1328364703e-17,3.0343881502e+04,5.1601282794e-01,2.6057153065e-02,2.4992663728e+00
1,1,278,278,0.0000000000e+00,1.1327853273e+07,4.1330292531e+06,2.0676292319e+06,4.1441385823e+06,2.2925901718e+07,8.7385180149e+07,2.0000000000e+30,6.3043481897e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.4543518373e+03,8.0154703730e+00,2.9202457700e-01,2.4104054100e+00,2.5996670380e+00,7.2680004450e-06,0.0000000000e+00,1.1238635975e+00,0.0000000000e+00,5.2305400126e+02,-5.0383666835e+05,7.6811980621e+04,2.2147696857e-17,3.0343220753e+04,5.1598134871e-01,2.6042947390e-02,2.4992663728e+00
1,1,279,279,0.0000000000e+00,1.2273502864e+07,4.2948380718e+06,2.0389947576e+06,3.6467076804e+06,2.2381044377e+07,8.8646485477e+07,2.0000000000e+30,6.3355679676e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.4626019350e+03,8.2491993420e+00,2.8465196200e-01,2.4937864440e+00,2.8403672970e+00,4.5839997256e-06,0.0000000000e+00,1.1236319689e+00,0.0000000000e+00,5.2160478561e+02,-5.0382920034e+05,7.6794294903e+04,2.2466644691e-17,3.0344219014e+04,5.1586293534e-01,2.6028022376e-02,2.4992663728e+00
1,1,280,280,0.0000000000e+00,1.1919913030e+07,4.5279584489e+06,2.0367201557e+06,4.3141170089e+06,2.3082435785e+07,8.8233068566e+07,2.0000000000e+30,6.3554010267e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.4706724458e+03,8.0696249580e+00,2.9613850300e-01,2.4330931680e+00,2.6424868920e+00,4.3749996621e-06,0.0000000000e+00,1.1337245049e+00,0.0000000000e+00,5.2063614142e+02,-5.0381691213e+05,7.6766624824e+04,1.8239176491e-17,3.0343338557e+04,5.1567729154e-01,2.6013398212e-02,2.4992663728e+00
1,1,281,281,0.0000000000e+00,1.0248545550e+07,4.6552636912e+06,2.0446644900e+06,5.4430114727e+06,2.4699959309e+07,8.6117842472e+07,2.0000000000e+30,6.3622524962e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.4788863427e+03,8.2130045890e+00,2.8243850800e-01,2.4223447680e+00,2.7258789080e+00,4.7469998208e-06,0.0000000000e+00,1.1233232076e+00,0.0000000000e+00,5.2011574963e+02,-5.0380034899e+05,7.6733259824e+04,1.6580425628e-17,3.0344079407e+04,5.1545324951e-01,2.6000115788e-02,2.4992663728e+00
1,1,282,282,0.0000000000e+00,7.7335002131e+06,4.5828002262e+06,2.0413723484e+06,6.4442826046e+06,2.6268717977e+07,8.2962079319e+07,2.0000000000e+30,6.3575350377e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.4873684925e+03,8.4812633910e+00,2.8217206900e-01,2.4131690230e+00,3.0630340440e+00,3.7120003071e-06,0.0000000000e+00,1.1246228890e+00,0.0000000000e+00,5.1995532043e+02,-5.0378062396e+05,7.6699223590e+04,2.4533129968e-17,3.0342919970e+04,5.1522459157e-01,2.5989055249e-02,2.4992663728e+00
1,1,283,283,0.0000000000e+00,6.1758460851e+06,4.3266766115e+06,2.0096666893e+06,6.9087738316e+06,2.6628022367e+07,8.0798667264e+07,2.0000000000e+30,6.3457008936e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.4955523228e+03,8.1829525570e+00,2.8579803400e-01,2.4324223070e+00,2.7669588920e+00,2.8129998100e-06,0.0000000000e+00,1.1278632421e+00,0.0000000000e+00,5.2001778857e+02,-5.0375932724e+05,7.6669569357e+04,2.2850086334e-17,3.0343399241e+04,5.1502531292e-01,2.5980777664e-02,2.4992663728e+00
1,1,284,284,0.0000000000e+00,6.6594461507e+06,3.9969886471e+06,1.9582306620e+06,6.6313398514e+06,2.5408045090e+07,8.1014794885e+07,2.0000000000e+30,6.3335096686e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.5037019019e+03,8.1487094980e+00,2.8606106400e-01,2.4246368660e+00,2.7353467500e+00,4.2020001274e-06,0.0000000000e+00,1.1251198919e+00,0.0000000000e+00,5.2013328978e+02,-5.0373824753e+05,7.6648664581e+04,1.3024330409e-17,3.0342001410e+04,5.1488481031e-01,2.5975422574e-02,2.4992663728e+00
1,1,285,285,0.0000000000e+00,8.2960162637e+06,3.7304731314e+06,1.8967457079e+06,5.6430999475e+06,2.3290956635e+07,8.2871896218e+07,2.0000000000e+30,6.3274850352e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.5120547626e+03,8.3519639160e+00,2.8230319800e-01,2.4279091330e+00,2.9335495640e+00,3.3760002225e-06,0.0000000000e+00,1.1348241761e+00,0.0000000000e+00,5.2012377886e+02,-5.0371916032e+05,7.6639607172e+04,2.0687862877e-17,3.0342298513e+04,5.1482395224e-01,2.5972702204e-02,2.4992663728e+00
1,1,286,286,0.0000000000e+00,1.0077418921e+07,3.6305622017e+06,1.8520359338e+06,4.1907238104e+06,2.1170688252e+07,8.5077741759e+07,2.0000000000e+30,6.3318807233e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.5202988540e+03,8.2431805500e+00,2.8191393600e-01,2.4170997790e+00,2.8321345880e+00,2.9210000321e-06,0.0000000000e+00,1.1284674363e+00,0.0000000000e+00,5.1982708138e+02,-5.0370352699e+05,7.6643836188e+04,1.7794879437e-17,3.0340789705e+04,5.1485245594e-01,2.5971948893e-02,2.4992663728e+00
1,1,287,287,0.0000000000e+00,1.1232424735e+07,3.7236202065e+06,1.8198965175e+06,3.1606207786e+06,1.9933336743e+07,8.6595605968e+07,2.0000000000e+30,6.3470849361e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.5285060421e+03,8.2063233910e+00,2.8335189600e-01,2.4251907880e+00,2.7927562500e+00,2.5869999263e-06,0.0000000000e+00,1.1297986042e+00,0.0000000000e+00,5.1912040025e+02,-5.0369235046e+05,7.6661006786e+04,2.2200626088e-17,3.0341049717e+04,5.1496804030e-01,2.5972236372e-02,2.4992663728e+00
1,1,288,288,0.0000000000e+00,1.1279160725e+07,3.9316448930e+06,1.8070913490e+06,3.5544700988e+06,2.0025645974e+07,8.6891529820e+07,2.0000000000e+30,6.3676999236e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.5367442210e+03,8.2372831990e+00,2.8813843300e-01,2.4160891720e+00,2.7372137780e+00,6.8720000854e-06,0.0000000000e+00,1.1864801012e+00,0.0000000000e+00,5.1794077449e+02,-5.0368600348e+05,7.6689086052e+04,2.0639862473e-17,3.0339584786e+04,5.1515706367e-01,2.5972545341e-02,2.4992663728e+00
1,1,289,289,0.0000000000e+00,1.0109181880e+07,4.0810795130e+06,1.8095521823e+06,4.6595458254e+06,2.1061353286e+07,8.5662304700e+07,2.0000000000e+30,6.3832583831e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.5448913649e+03,8.1462715880e+00,2.8593509800e-01,2.4318873400e+00,2.7444770370e+00,3.6970000110e-06,0.0000000000e+00,1.1251997669e+00,0.0000000000e+00,5.1629494286e+02,-5.0368424955e+05,7.6724694513e+04,1.7165597451e-17,3.0339963645e+04,5.1539681588e-01,2.5971929910e-02,2.4992663728e+00
1,1,290,290,0.0000000000e+00,7.9560462464e+06,4.0755484064e+06,1.8101798150e+06,5.7238784461e+06,2.2765124688e+07,8.3049904304e+07,2.0000000000e+30,6.3814007429e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.5530087879e+03,8.1165478100e+00,2.8119068600e-01,2.4204990760e+00,2.7184545400e+00,3.0400005926e-06,0.0000000000e+00,1.1256150637e+00,0.0000000000e+00,5.1426152908e+02,-5.0368624735e+05,7.6763602475e+04,2.6967076735e-17,3.0338690734e+04,5.1565885262e-01,2.5969677853e-02,2.4992663728e+00
1,1,291,291,0.0000000000e+00,5.7347558405e+06,3.8888253331e+06,1.7930144869e+06,6.3206942925e+06,2.3732558635e+07,8.0230374628e+07,2.0000000000e+30,6.3519441545e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.5610282050e+03,8.0185319000e+00,2.8182265500e-01,2.4268513400e+00,2.5997171400e+00,3.1690001379e-06,0.0000000000e+00,1.1310240118e+00,0.0000000000e+00,5.1198363012e+02,-5.0369073027e+05,7.6801317497e+04,2.1933894485e-17,3.0339299659e+04,5.1591294516e-01,2.5965433109e-02,2.4992663728e+00
1,1,292,292,0.0000000000e+00,5.5024927505e+06,3.6244187394e+06,1.7501240901e+06,6.2483831350e+06,2.3199749089e+07,7.9619231196e+07,2.0000000000e+30,6.2908376793e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.5692922831e+03,8.2632200430e+00,2.8231494100e-01,2.5041221780e+00,2.8603940100e+00,3.8110001697e-06,0.0000000000e+00,1.1272569181e+00,0.0000000000e+00,5.0965052230e+02,-5.0369613382e+05,7.6833656004e+04,1.6200630868e-17,3.0338274343e+04,5.1613092663e-01,2.5959240505e-02,2.4992663728e+00
1,1,293,293,0.0000000000e+00,6.8007926528e+06,3.4036126749e+06,1.7018003473e+06,5.5120885200e+06,2.1671143900e+07,8.1017624040e+07,2.0000000000e+30,6.2014537558e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.5776152722e+03,8.3220888790e+00,2.9145400500e-01,2.4338811420e+00,2.8609543050e+00,3.7889999476e-06,0.0000000000e+00,1.1273012555e+00,0.0000000000e+00,5.0747522562e+02,-5.0370086403e+05,7.6857271580e+04,2.6651042062e-17,3.0339105551e+04,5.1629024846e-01,2.5951549944e-02,2.4992663728e+00
1,1,294,294,0.0000000000e+00,8.3794518910e+06,3.3037990158e+06,1.6672616731e+06,4.2804923538e+06,1.9886379489e+07,8.2851047062e+07,2.0000000000e+30,6.0925623645e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.5859031687e+03,8.2870008390e+00,2.8756318900e-01,2.4111715320e+00,2.8356471420e+00,4.6850000217e-06,0.0000000000e+00,1.1230275898e+00,0.0000000000e+00,5.0566753676e+02,-5.0370346553e+05,7.6870034072e+04,1.8804782825e-17,3.0338259934e+04,5.1637653564e-01,2.5943146389e-02,2.4992663728e+00
1,1,295,295,0.0000000000e+00,9.6114071310e+06,3.3640011649e+06,1.6487689082e+06,3.0401859399e+06,1.8663662670e+07,8.4371124664e+07,2.0000000000e+30,5.9762431828e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.5940590184e+03,8.1549816610e+00,2.8211801100e-01,2.4226035590e+00,2.7403761300e+00,4.2890001168e-06,0.0000000000e+00,1.1220312151e+00,0.0000000000e+00,5.0440770373e+02,-5.0370287958e+05,7.6871267037e+04,1.7711715409e-17,3.0339193975e+04,5.1638518999e-01,2.5935042614e-02,2.4992663728e+00
1,1,296,296,0.0000000000e+00,1.0028848543e+07,3.5396416174e+06,1.6438271744e+06,2.9021041301e+06,1.8596166377e+07,8.4953037082e+07,2.0000000000e+30,5.8650996385e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.6021705098e+03,8.1105916040e+00,2.8104893100e-01,2.4224811740e+00,2.7007929800e+00,3.1029999263e-06,0.0000000000e+00,1.1283651882e+00,0.0000000000e+00,5.0382350017e+02,-5.0369854908e+05,7.6861772263e+04,1.4577701360e-17,3.0338357790e+04,5.1632156162e-01,2.5928332347e-02,2.4992663728e+00
1,1,297,297,0.0000000000e+00,9.4046414037e+06,3.7107003980e+06,1.6481736560e+06,3.7661580103e+06,1.9400950844e+07,8.4213679544e+07,2.0000000000e+30,5.7709794856e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.6104296990e+03,8.2582892410e+00,2.8250894100e-01,2.4868127570e+00,2.8539115830e+00,2.7430000955e-06,0.0000000000e+00,1.1260706061e+00,0.0000000000e+00,5.0397343982e+02,-5.0369056136e+05,7.6843691607e+04,1.7637296551e-17,3.0339203530e+04,5.1620002546e-01,2.5924036955e-02,2.4992663728e+00
1,1,298,298,0.0000000000e+00,7.8808319503e+06,3.7354744490e+06,1.6520376091e+06,4.7790442389e+06,2.0728857203e+07,8.2348935328e+07,2.0000000000e+30,5.7062918554e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.6185833671e+03,8.1527853450e+00,2.8273740500e-01,2.4180728960e+00,2.7470204060e+00,2.3229999897e-06,0.0000000000e+00,1.1257641231e+00,0.0000000000e+00,5.0483938873e+02,-5.0367959594e+05,7.6820177427e+04,1.9691423038e-17,3.0338188727e+04,5.1604176898e-01,2.5922959149e-02,2.4992663728e+00
1,1,299,299,0.0000000000e+00,6.0407541825e+06,3.5947159229e+06,1.6421979457e+06,5.4514130466e+06,2.1435997409e+07,8.0119422659e+07,2.0000000000e+30,5.6807137593e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.6269570999e+03,8.3728874910e+00,2.8061810800e-01,2.4449078060e+00,2.9639201530e+00,3.2289999581e-06,0.0000000000e+00,1.1267239661e+00,0.0000000000e+00,5.0632751551e+02,-5.0366688845e+05,7.6794965067e+04,1.6074712541e-17,3.0338799754e+04,5.1587191917e-01,2.5925563979e-02,2.4992663728e+00
1,1,300,300,0.0000000000e+00,5.0444538722e+06,3.3533274570e+06,1.6066534436e+06,5.5818399027e+06,2.1406787249e+07,7.8781427959e+07,2.0000000000e+30,5.7038128523e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.6352005127e+03,8.2425352950e+00,2.8428422800e-01,2.4170731850e+00,2.8299914370e+00,4.1660000534e-06,0.0000000000e+00,1.1288684871e+00,0.0000000000e+00,5.0827914025e+02,-5.0365400365e+05,7.6771858044e+04,2.2083847040e-17,3.0337512801e+04,5.1571608014e-01,2.5931900741e-02,2.4992663728e+00
