step,iStep,iterAll,iter,tSimu,res0,res1,res2,res3,res4,res5,curDtImplicit,curDtMin,CFLNow,nLimInc,alphaMinInc,nLimBeta,minBeta,nLimAlpha,minAlpha,tWall,telapsed,trec,trhs,tcomm,tLim,tLimiterA,tLimiterB,fluxWall0,fluxWall1,fluxWall2,fluxWall3,fluxWall4,fluxWall5,CL,CD,AoA
1,1,97,97,0.0000000000e+00,1.3718476693e+05,2.8303556472e+04,1.2793190478e+04,9.4364915185e+03,3.5362726834e+05,6.2013477105e+07,2.0000000000e+30,6.3811208244e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,1.6979600342e+02,1.1469008200e+00,2.8693368000e-02,9.9948174000e-02,2.7897326500e-01,1.9370000075e-06,0.0000000000e+00,2.9941088002e-02,0.0000000000e+00,4.8849623730e+02,-5.0372489098e+05,8.1748769975e+04,1.8898243286e-17,3.0970417984e+04,5.4903947976e-01,2.9661599884e-02,2.7500000000e+00
1,1,98,98,0.0000000000e+00,1.3500418680e+05,2.8625472889e+04,1.2908951559e+04,9.5009172418e+03,3.6182532373e+05,6.2011197804e+07,2.0000000000e+30,6.3814812441e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,1.7092733960e+02,1.1306382310e+00,2.8821652000e-02,1.2747015200e-01,2.5865490400e-01,3.3569999971e-06,0.0000000000e+00,2.9934532003e-02,0.0000000000e+00,4.8848612653e+02,-5.0372503359e+05,8.1748795173e+04,5.6203318159e-18,3.0970434135e+04,5.4903965231e-01,2.9661540090e-02,2.7500000000e+00
1,1,99,99,0.0000000000e+00,1.3280460017e+05,2.8944970034e+04,1.3022735135e+04,9.5623525883e+03,3.6993903602e+05,6.2008865944e+07,2.0000000000e+30,6.3818309567e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,1.7202143647e+02,1.0933332020e+00,2.8912864000e-02,1.0207022000e-01,2.1779305000e-01,2.7609999904e-06,0.0000000000e+00,3.0484531999e-02,0.0000000000e+00,4.8847599957e+02,-5.0372517794e+05,8.1748821605e+04,1.5468951938e-17,3.0970450424e+04,5.4903983315e-01,2.9661480586e-02,2.7500000000e+00
1,1,100,100,0.0000000000e+00,1.3058675141e+05,2.9261821590e+04,1.3134601138e+04,9.6207815812e+03,3.7796417759e+05,6.2006481063e+07,2.0000000000e+30,6.3821697724e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,1.7316634281e+02,1.1441267070e+00,2.8813249000e-02,1.0049863100e-01,2.7486973500e-01,1.4530000101e-06,0.0000000000e+00,2.9948979999e-02,0.0000000000e+00,4.8846585898e+02,-5.0372532398e+05,8.1748849270e+04,1.6196939201e-17,3.0970466851e+04,5.4904002228e-01,2.9661421387e-02,2.7500000000e+00
1,1,101,101,0.0000000000e+00,1.2835276167e+05,2.9575833513e+04,1.3244567114e+04,9.6760634998e+03,3.8589956865e+05,6.2004044024e+07,2.0000000000e+30,6.3824975092e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,1.7439719722e+02,1.2306119940e+00,2.9012830000e-02,9.8603241000e-02,3.6455560900e-01,1.3390000220e-06,0.0000000000e+00,2.9984655997e-02,0.0000000000e+00,4.8845570717e+02,-5.0372547168e+05,8.1748878163e+04,1.9534157419e-17,3.0970483413e+04,5.4904021966e-01,2.9661362510e-02,2.7500000000e+00
1,1,102,102,0.0000000000e+00,1.2610478377e+05,2.9887004882e+04,1.3352570790e+04,9.7282536453e+03,3.9374292211e+05,6.2001557834e+07,2.0000000000e+30,6.3828139927e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,1.7572231410e+02,1.3243613390e+00,2.9230107000e-02,9.9877027000e-02,4.5676600400e-01,1.7779999837e-06,0.0000000000e+00,2.9996223000e-02,0.0000000000e+00,4.8844554648e+02,-5.0372562100e+05,8.1748908280e+04,1.7858206725e-17,3.0970500108e+04,5.4904042527e-01,2.9661303968e-02,2.7500000000e+00
1,1,103,103,0.0000000000e+00,1.2384127618e+05,3.0195202958e+04,1.3458533608e+04,9.7773332946e+03,4.0149311945e+05,6.1999024259e+07,2.0000000000e+30,6.3831190558e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,1.7690276749e+02,1.1797189120e+00,2.8940209000e-02,9.7917485000e-02,3.1209872700e-01,1.3980000233e-06,0.0000000000e+00,3.0082945000e-02,0.0000000000e+00,4.8843537919e+02,-5.0372577192e+05,8.1748939616e+04,9.2951174810e-18,3.0970516934e+04,5.4904063907e-01,2.9661245775e-02,2.7500000000e+00
1,1,104,104,0.0000000000e+00,1.2156351446e+05,3.0499931557e+04,1.3562437137e+04,9.8232947198e+03,4.0914847795e+05,6.1996444302e+07,2.0000000000e+30,6.3834125396e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,1.7809226363e+02,1.1887307440e+00,2.8967192000e-02,1.2398445000e-01,3.1685250700e-01,1.5379999923e-06,0.0000000000e+00,3.0407818997e-02,0.0000000000e+00,4.8842520752e+02,-5.0372592439e+05,8.1748972167e+04,-1.6444672056e-18,3.0970533889e+04,5.4904086103e-01,2.9661187944e-02,2.7500000000e+00
1,1,105,105,0.0000000000e+00,1.1927292191e+05,3.0801057555e+04,1.3664404057e+04,9.8660667066e+03,4.1670683861e+05,6.1993820113e+07,2.0000000000e+30,6.3836942924e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,1.7931071844e+02,1.2176700330e+00,2.8538578000e-02,1.1077395500e-01,3.4819785600e-01,1.5480000002e-06,0.0000000000e+00,3.1027311002e-02,0.0000000000e+00,4.8841503367e+02,-5.0372607839e+05,8.1749005928e+04,9.8270306010e-18,3.0970550971e+04,5.4904109113e-01,2.9661130490e-02,2.7500000000e+00
1,1,106,106,0.0000000000e+00,1.1697092273e+05,3.1097789552e+04,1.3764147708e+04,9.9055809949e+03,4.2416662520e+05,6.1991153538e+07,2.0000000000e+30,6.3839641706e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,1.8038560439e+02,1.0741612280e+00,2.8799559000e-02,1.0217415500e-01,2.0441461000e-01,2.1990000221e-06,0.0000000000e+00,3.0469724004e-02,0.0000000000e+00,4.8840485980e+02,-5.0372623387e+05,8.1749040894e+04,1.3585095554e-17,3.0970568177e+04,5.4904132931e-01,2.9661073424e-02,2.7500000000e+00
1,1,107,107,0.0000000000e+00,1.1465966774e+05,3.1390534611e+04,1.3861777629e+04,9.9420507020e+03,4.3152645661e+05,6.1988444248e+07,2.0000000000e+30,6.3842220384e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,1.8154743227e+02,1.1610656990e+00,2.8978473000e-02,9.7744120000e-02,2.9141271100e-01,9.6499999813e-07,0.0000000000e+00,3.0075722997e-02,0.0000000000e+00,4.8839468797e+02,-5.0372639081e+05,8.1749077059e+04,1.8297483474e-17,3.0970585506e+04,5.4904157555e-01,2.9661016759e-02,2.7500000000e+00
1,1,108,108,0.0000000000e+00,1.1233890757e+05,3.1678997593e+04,1.3957358573e+04,9.9754229046e+03,4.3878586816e+05,6.1985695787e+07,2.0000000000e+30,6.3844677680e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,1.8273830560e+02,1.1901152170e+00,2.8653408000e-02,1.2871713900e-01,3.2166232600e-01,1.7160000141e-06,0.0000000000e+00,3.0135638001e-02,0.0000000000e+00,4.8838452015e+02,-5.0372654916e+05,8.1749114416e+04,1.4313579227e-18,3.0970602955e+04,5.4904182981e-01,2.9660960505e-02,2.7500000000e+00
1,1,109,109,0.0000000000e+00,1.1001083013e+05,3.1962497735e+04,1.4050923419e+04,1.0005717651e+04,4.4594395987e+05,6.1982909926e+07,2.0000000000e+30,6.3847012394e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,1.8378460591e+02,1.0455827910e+00,2.8782438000e-02,9.9214595000e-02,1.7536207100e-01,1.7540000101e-06,0.0000000000e+00,3.0685405995e-02,0.0000000000e+00,4.8837435817e+02,-5.0372670889e+05,8.1749152961e+04,1.1989642945e-17,3.0970620521e+04,5.4904209203e-01,2.9660904674e-02,2.7500000000e+00
1,1,110,110,0.0000000000e+00,1.0768219904e+05,3.2241065367e+04,1.4142328532e+04,1.0033232814e+04,4.5300009286e+05,6.1980091972e+07,2.0000000000e+30,6.3849223406e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,1.8491825316e+02,1.1328553140e+00,2.8673396000e-02,1.3489467600e-01,2.6440724500e-01,1.2430000140e-06,0.0000000000e+00,3.0032032998e-02,0.0000000000e+00,4.8836420373e+02,-5.0372686996e+05,8.1749192685e+04,1.1336374745e-17,3.0970638204e+04,5.4904236218e-01,2.9660849274e-02,2.7500000000e+00
1,1,111,111,0.0000000000e+00,1.0535746434e+05,3.2514722758e+04,1.4231596107e+04,1.0057893972e+04,4.5995217424e+05,6.1977248388e+07,2.0000000000e+30,6.3851309673e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,1.8606238515e+02,1.1434107540e+00,2.8878608000e-02,9.8831537000e-02,2.7494555600e-01,2.2750000142e-06,0.0000000000e+00,3.0059292002e-02,0.0000000000e+00,4.8835405838e+02,-5.0372703234e+05,8.1749233582e+04,6.5713642208e-18,3.0970655999e+04,5.4904264021e-01,2.9660794314e-02,2.7500000000e+00
1,1,112,112,0.0000000000e+00,1.0304009596e+05,3.2783481296e+04,1.4318703160e+04,1.0079933713e+04,4.6679949070e+05,6.1974388830e+07,2.0000000000e+30,6.3853270234e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,1.8730011315e+02,1.2370055420e+00,2.8663936000e-02,1.0166478100e-01,3.6341806700e-01,2.1920000108e-06,0.0000000000e+00,3.0426231001e-02,0.0000000000e+00,4.8834392355e+02,-5.0372719599e+05,8.1749275644e+04,1.8521786366e-17,3.0970673906e+04,5.4904292606e-01,2.9660739800e-02,2.7500000000e+00
1,1,113,113,0.0000000000e+00,1.0073667614e+05,3.3046904137e+04,1.4403653922e+04,1.0099380255e+04,4.7354124239e+05,6.1971522036e+07,2.0000000000e+30,6.3855104209e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,1.8845663373e+02,1.1558023550e+00,2.9060198000e-02,9.7766239000e-02,2.8604901500e-01,1.8499999896e-06,0.0000000000e+00,3.0100947998e-02,0.0000000000e+00,4.8833380055e+02,-5.0372736087e+05,8.1749318864e+04,4.9813458558e-18,3.0970691921e+04,5.4904321968e-01,2.9660685740e-02,2.7500000000e+00
1,1,114,114,0.0000000000e+00,9.8456882198e+04,3.3304778623e+04,1.4486569782e+04,1.0116433561e+04,4.8017848918e+05,6.1968654762e+07,2.0000000000e+30,6.3856810796e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,1.8962635203e+02,1.1689921350e+00,2.8814589000e-02,1.1192959800e-01,3.0029781700e-01,1.8890000035e-06,0.0000000000e+00,2.9929680999e-02,0.0000000000e+00,4.8832369061e+02,-5.0372752694e+05,8.1749363234e+04,-2.6389946826e-18,3.0970710042e+04,5.4904352102e-01,2.9660632138e-02,2.7500000000e+00
1,1,115,115,0.0000000000e+00,9.6198206533e+04,3.3556987283e+04,1.4567343161e+04,1.0131198489e+04,4.8670846536e+05,6.1965795383e+07,2.0000000000e+30,6.3858389276e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,1.9071525561e+02,1.0881160950e+00,2.8757060000e-02,9.8091041000e-02,2.1807492800e-01,1.6819999757e-06,0.0000000000e+00,3.0279912001e-02,0.0000000000e+00,4.8831359487e+02,-5.0372769417e+05,8.1749408744e+04,1.8327951479e-17,3.0970728267e+04,5.4904383002e-01,2.9660578999e-02,2.7500000000e+00
1,1,116,116,0.0000000000e+00,9.3963202877e+04,3.3803646119e+04,1.4645826402e+04,1.0143781236e+04,4.9313127632e+05,6.1962946836e+07,2.0000000000e+30,6.3859839009e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,1.9195028556e+02,1.2343180190e+00,2.8773904000e-02,9.8766808000e-02,3.6438320500e-01,2.0169999857e-06,0.0000000000e+00,3.0247836005e-02,0.0000000000e+00,4.8830351439e+02,-5.0372786252e+05,8.1749455387e+04,1.2369150757e-17,3.0970746594e+04,5.4904414663e-01,2.9660526329e-02,2.7500000000e+00
1,1,117,117,0.0000000000e+00,9.1753543837e+04,3.4044464265e+04,1.4722074315e+04,1.0154342443e+04,4.9944706176e+05,6.1960115068e+07,2.0000000000e+30,6.3861159436e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,1.9313844844e+02,1.1874483660e+00,2.9029336000e-02,1.3689787200e-01,3.1873079200e-01,1.5539999936e-06,0.0000000000e+00,3.0199724998e-02,0.0000000000e+00,4.8829345016e+02,-5.0372803195e+05,8.1749503153e+04,1.7663476481e-17,3.0970765020e+04,5.4904447077e-01,2.9660474130e-02,2.7500000000e+00
1,1,118,118,0.0000000000e+00,8.9564885202e+04,3.4279313835e+04,1.4796010747e+04,1.0162998585e+04,5.0565761833e+05,6.1957294153e+07,2.0000000000e+30,6.3862350080e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,1.9434727481e+02,1.2080362380e+00,2.8667514000e-02,1.4605405500e-01,3.3579288600e-01,1.4050000061e-06,0.0000000000e+00,3.1430122001e-02,0.0000000000e+00,4.8828340309e+02,-5.0372820242e+05,8.1749552032e+04,1.9272741774e-18,3.0970783542e+04,5.4904480239e-01,2.9660422406e-02,2.7500000000e+00
1,1,119,119,0.0000000000e+00,8.7398483294e+04,3.4508421413e+04,1.4867808402e+04,1.0169910665e+04,5.1176803906e+05,6.1954485085e+07,2.0000000000e+30,6.3863410543e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,1.9552792471e+02,1.1799170710e+00,2.8889699000e-02,9.8519769000e-02,3.0984530800e-01,1.8000000068e-06,0.0000000000e+00,3.0715871001e-02,0.0000000000e+00,4.8827337404e+02,-5.0372837390e+05,8.1749602015e+04,1.2593858650e-17,3.0970802159e+04,5.4904514141e-01,2.9660371159e-02,2.7500000000e+00
1,1,120,120,0.0000000000e+00,8.5257185808e+04,3.4731418876e+04,1.4937483834e+04,1.0175190185e+04,5.1778560134e+05,6.1951689289e+07,2.0000000000e+30,6.3864340511e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,1.9663105711e+02,1.1023509050e+00,2.8733263000e-02,9.8350684000e-02,2.3481859400e-01,1.8329999989e-06,0.0000000000e+00,2.9919671998e-02,0.0000000000e+00,4.8826336378e+02,-5.0372854634e+05,8.1749653090e+04,5.0296992454e-18,3.0970820868e+04,5.4904548778e-01,2.9660320390e-02,2.7500000000e+00
1,1,121,121,0.0000000000e+00,8.3145875309e+04,3.4948299141e+04,1.5004954053e+04,1.0179016887e+04,5.2371182826e+05,6.1948912453e+07,2.0000000000e+30,6.3865139750e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,1.9778480259e+02,1.1530324390e+00,2.8716401000e-02,9.8631969000e-02,2.8737581600e-01,1.7639999896e-06,0.0000000000e+00,3.0075111000e-02,0.0000000000e+00,4.8825337300e+02,-5.0372871970e+05,8.1749705249e+04,5.9141063809e-18,3.0970839666e+04,5.4904584141e-01,2.9660270102e-02,2.7500000000e+00
1,1,122,122,0.0000000000e+00,8.1064070408e+04,3.5159324711e+04,1.5070311550e+04,1.0181676849e+04,5.2954789279e+05,6.1946155507e+07,2.0000000000e+30,6.3865808111e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,1.9890459411e+02,1.1190747600e+00,2.9112308000e-02,9.9487719000e-02,2.5106147200e-01,1.7970000101e-06,0.0000000000e+00,3.0020341997e-02,0.0000000000e+00,4.8824340235e+02,-5.0372889395e+05,8.1749758479e+04,6.7734831190e-18,3.0970858551e+04,5.4904620223e-01,2.9660220296e-02,2.7500000000e+00
1,1,123,123,0.0000000000e+00,7.9016827447e+04,3.5364035232e+04,1.5133564059e+04,1.0183352564e+04,5.3529954031e+05,6.1943426032e+07,2.0000000000e+30,6.3866345527e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.0011210972e+02,1.2067825590e+00,2.8632186000e-02,1.0005650500e-01,3.3938099700e-01,3.1369999931e-06,0.0000000000e+00,3.0439248999e-02,0.0000000000e+00,4.8823345237e+02,-5.0372906905e+05,8.1749812769e+04,3.2927779404e-18,3.0970877521e+04,5.4904657017e-01,2.9660170970e-02,2.7500000000e+00
1,1,124,124,0.0000000000e+00,7.7009740706e+04,3.5562167610e+04,1.5194713788e+04,1.0184227855e+04,5.4096761330e+05,6.1940738884e+07,2.0000000000e+30,6.3866752015e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.0129559272e+02,1.1827658200e+00,2.8676394000e-02,1.1358629300e-01,3.1767833900e-01,1.2900000002e-06,0.0000000000e+00,3.0224159001e-02,0.0000000000e+00,4.8822352355e+02,-5.0372924495e+05,8.1749868108e+04,8.9901099655e-18,3.0970896572e+04,5.4904694514e-01,2.9660122124e-02,2.7500000000e+00
1,1,125,125,0.0000000000e+00,7.5045246531e+04,3.5753801754e+04,1.5253616719e+04,1.0184526560e+04,5.4654583304e+05,6.1938108608e+07,2.0000000000e+30,6.3867027675e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.0249012638e+02,1.1937488960e+00,2.9448126000e-02,9.8139316000e-02,3.1995438800e-01,1.5640000015e-06,0.0000000000e+00,3.0105335996e-02,0.0000000000e+00,4.8821361630e+02,-5.0372942163e+05,8.1749924483e+04,4.0052579668e-18,3.0970915704e+04,5.4904732708e-01,2.9660073758e-02,2.7500000000e+00
1,1,126,126,0.0000000000e+00,7.3128264065e+04,3.5938709178e+04,1.5310172019e+04,1.0184332448e+04,5.5203039837e+05,6.1935540523e+07,2.0000000000e+30,6.3867172679e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.0362955502e+02,1.1386852200e+00,2.8635827000e-02,9.8578333000e-02,2.6400002600e-01,2.2450000188e-06,0.0000000000e+00,2.9981323000e-02,0.0000000000e+00,4.8820373097e+02,-5.0372959903e+05,8.1749981882e+04,1.1201072672e-17,3.0970934912e+04,5.4904771588e-01,2.9660025870e-02,2.7500000000e+00
1,1,127,127,0.0000000000e+00,7.1273135121e+04,3.6116844615e+04,1.5364407244e+04,1.0184202331e+04,5.5741607739e+05,6.1933046595e+07,2.0000000000e+30,6.3867187287e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.0477767673e+02,1.1473968700e+00,2.8915199000e-02,1.0019157000e-01,2.7688054800e-01,1.6799999969e-06,0.0000000000e+00,3.1317477998e-02,0.0000000000e+00,4.8819386782e+02,-5.0372977712e+05,8.1750040292e+04,1.4764230000e-17,3.0970954195e+04,5.4904811146e-01,2.9659978456e-02,2.7500000000e+00
1,1,128,128,0.0000000000e+00,6.9487090414e+04,3.6287976204e+04,1.5416397267e+04,1.0184129363e+04,5.6269538486e+05,6.1930638489e+07,2.0000000000e+30,6.3867071854e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.0593734034e+02,1.1589360800e+00,2.8941941000e-02,1.0715251500e-01,2.9356059600e-01,2.3590000069e-06,0.0000000000e+00,3.0215477995e-02,0.0000000000e+00,4.8818402706e+02,-5.0372995586e+05,8.1750099699e+04,2.8540452847e-18,3.0970973550e+04,5.4904851374e-01,2.9659931516e-02,2.7500000000e+00
1,1,129,129,0.0000000000e+00,6.7775871103e+04,3.6452147597e+04,1.5466255240e+04,1.0184057391e+04,5.6786086531e+05,6.1928317576e+07,2.0000000000e+30,6.3866826814e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.0721255343e+02,1.2744874450e+00,2.8752591000e-02,1.3426034500e-01,4.0574800300e-01,2.8619999739e-06,0.0000000000e+00,3.0119947003e-02,0.0000000000e+00,4.8817420881e+02,-5.0373013520e+05,8.1750160091e+04,6.9603319045e-18,3.0970992975e+04,5.4904892263e-01,2.9659885044e-02,2.7500000000e+00
1,1,130,130,0.0000000000e+00,6.6144442873e+04,3.6609505327e+04,1.5514048975e+04,1.0184262493e+04,5.7291011449e+05,6.1926092849e+07,2.0000000000e+30,6.3866452685e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.0835082820e+02,1.1374246450e+00,2.9118078000e-02,9.7990454000e-02,2.7098585400e-01,2.6040000023e-06,0.0000000000e+00,3.0125264999e-02,0.0000000000e+00,4.8816441314e+02,-5.0373031512e+05,8.1750221452e+04,1.8338493830e-17,3.0971012466e+04,5.4904933802e-01,2.9659839036e-02,2.7500000000e+00
1,1,131,131,0.0000000000e+00,6.4602328695e+04,3.6759884480e+04,1.5559734164e+04,1.0184944462e+04,5.7783843587e+05,6.1923963540e+07,2.0000000000e+30,6.3865950062e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.0944726575e+02,1.0956922320e+00,2.8743896000e-02,1.2914510500e-01,2.2901940100e-01,1.9039999870e-06,0.0000000000e+00,2.9980241998e-02,0.0000000000e+00,4.8815464004e+02,-5.0373049557e+05,8.1750283770e+04,5.8678001852e-18,3.0971032023e+04,5.4904975983e-01,2.9659793489e-02,2.7500000000e+00
1,1,132,132,0.0000000000e+00,6.3149728377e+04,3.6903276020e+04,1.5603374574e+04,1.0186573076e+04,5.8264371764e+05,6.1921929647e+07,2.0000000000e+30,6.3865319623e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.1055640336e+02,1.1084061690e+00,2.8798940000e-02,1.1934864500e-01,2.4127292100e-01,1.8340000167e-06,0.0000000000e+00,2.9939901997e-02,0.0000000000e+00,4.8814488944e+02,-5.0373067650e+05,8.1750347028e+04,-2.9484090259e-18,3.0971051642e+04,5.4905018796e-01,2.9659748396e-02,2.7500000000e+00
1,1,133,133,0.0000000000e+00,6.1788539589e+04,3.7039589844e+04,1.5644912497e+04,1.0189179470e+04,5.8732340807e+05,6.1919995941e+07,2.0000000000e+30,6.3864562121e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.1164082305e+02,1.0836399300e+00,2.8753925000e-02,9.8497105000e-02,2.1717605400e-01,1.9189999989e-06,0.0000000000e+00,3.0044934999e-02,0.0000000000e+00,4.8813516121e+02,-5.0373085788e+05,8.1750411212e+04,1.9299276894e-17,3.0971071320e+04,5.4905062229e-01,2.9659703753e-02,2.7500000000e+00
1,1,134,134,0.0000000000e+00,6.0527975660e+04,3.7169376934e+04,1.5684343550e+04,1.0192823553e+04,5.9187372647e+05,6.1918168211e+07,2.0000000000e+30,6.3863678386e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.1280696980e+02,1.1653874020e+00,2.8525828000e-02,9.8543360000e-02,2.9973182100e-01,2.2870000009e-06,0.0000000000e+00,3.0010822003e-02,0.0000000000e+00,4.8812545515e+02,-5.0373103967e+05,8.1750476307e+04,8.5928147714e-18,3.0971091055e+04,5.4905106274e-01,2.9659659552e-02,2.7500000000e+00
1,1,135,135,0.0000000000e+00,5.9367412967e+04,3.7292234258e+04,1.5721747230e+04,1.0197906436e+04,5.9629223483e+05,6.1916449716e+07,2.0000000000e+30,6.3862669325e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.1397069579e+02,1.1629593810e+00,2.8860971000e-02,1.0156300600e-01,2.9592448900e-01,1.7509999850e-06,0.0000000000e+00,2.9930012001e-02,0.0000000000e+00,4.8811577100e+02,-5.0373122183e+05,8.1750542297e+04,9.0348562824e-18,3.0971110845e+04,5.4905150919e-01,2.9659615787e-02,2.7500000000e+00
1,1,136,136,0.0000000000e+00,5.8309933284e+04,3.7409103512e+04,1.5757081726e+04,1.0204415781e+04,6.0057862383e+05,6.1914838076e+07,2.0000000000e+30,6.3861535917e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.1509958195e+02,1.1281504820e+00,2.8922195000e-02,1.0075083200e-01,2.6136014700e-01,1.8899999930e-06,0.0000000000e+00,2.9911970002e-02,0.0000000000e+00,4.8810610845e+02,-5.0373140432e+05,8.1750609165e+04,1.0600031890e-17,3.0971130687e+04,5.4905196154e-01,2.9659572451e-02,2.7500000000e+00
1,1,137,137,0.0000000000e+00,5.7357587521e+04,3.7520169726e+04,1.5790337052e+04,1.0212557669e+04,6.0473206464e+05,6.1913331966e+07,2.0000000000e+30,6.3860279215e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.1624490077e+02,1.1445652480e+00,2.8897652000e-02,1.2085607900e-01,2.7329890600e-01,1.6400000220e-06,0.0000000000e+00,2.9919101998e-02,0.0000000000e+00,4.8809646712e+02,-5.0373158709e+05,8.1750676896e+04,8.9849277568e-18,3.0971150579e+04,5.4905241967e-01,2.9659529536e-02,2.7500000000e+00
1,1,138,138,0.0000000000e+00,5.6507438615e+04,3.7625530437e+04,1.5821692217e+04,1.0222175109e+04,6.0875183185e+05,6.1911945715e+07,2.0000000000e+30,6.3858900349e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.1745817259e+02,1.2125474860e+00,2.8743698000e-02,1.0681665300e-01,3.3923939800e-01,1.6099999982e-06,0.0000000000e+00,2.9991194000e-02,0.0000000000e+00,4.8808684658e+02,-5.0373177011e+05,8.1750745473e+04,-6.1479933937e-19,3.0971170518e+04,5.4905288348e-01,2.9659487034e-02,2.7500000000e+00
1,1,139,139,0.0000000000e+00,5.5762653402e+04,3.7726606589e+04,1.5850961303e+04,1.0233159211e+04,6.1263659448e+05,6.1910674098e+07,2.0000000000e+30,6.3857400521e-05,2.0000000000e+01,0,1.0000000000e+00,0,1.0000000000e+00,0,1.0000000000e+00,2.1871396850e+02,1.2550773090e+00,2.8685802000e-02,1.4236073600e-01,3.8690089800e-01,1.3259999889e-06,0.0000000000e+00,3.0032920000e-02,0.0000000000e+00,4.8807724637e+02,-5.0373195334e+05,8.1750814879e+04,1.1520135508e-17,3.0971190502e+04,5.4905335286e-01,2.9659444935e-02,2.7500000000e+00
